"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","005","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","2200","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","006","SBL","Sortasi","131","","02","0200","01","","8","BP","","","131","","","","","","","","","","","","0","154","1592","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1500","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","10","DUST","","","130","","","","","","","","","","","","0","600","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","007","SBL","Sortasi","131","","02","0200","01","","25","PF II","","","131","","","","","","","","","","","","0","50","1592","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1500","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","007","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","640","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","008","SBL","Sortasi","131","","02","0200","01","","41","DUST II","","","131","","","","","","","","","","","","0","40","1592","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1500","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","100","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","009","SBL","Sortasi","131","","02","0200","01","","23","FANN II","","","131","","","","","","","","","","","","0","423","1592","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1500","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","009","SBL","Sortasi","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","400","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","010","SBL","Sortasi","131","","02","0200","01","","16","DUST III","","","131","","","","","","","","","","","","0","81","1592","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1500","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","250","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","350","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","2252","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","013","SBL","Sortasi","131","","02","0200","01","","205","PLUFF","","","131","","","","","","","","","","","","0","87","1592","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1500","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","013","SBL","Sortasi","130","","02","0200","01","","16","DUST III","","","130","","","","","","","","","","","","0","0","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","12-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","130","","02","0200","01","","1110","PW DUST","","","130","","","","","","","","","","","","0","460","9950","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","10020","","","","","","","","",
"13","01-01-2018 00:00:00","19-11-2017 00:00:00","00:00:00","001","SBL","Pengepakan","130","","02","0200","01","07","27","BOPF","","","130","","","2017","543","","","","","","","","40","2040","2068","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","19-11-2017 00:00:00","00:00:00","002","SBL","Pengepakan","130","","02","0200","01","07","9","BOP I","","","130","","","2017","544","","","","","","","","40","1760","1788","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","30-07-2017 00:00:00","00:00:00","001","SBL","Sortasi","131","","02","0200","01","","10","DUST","","","131","","","","","","","","","","","","0","100","1102","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1300","","","","","","","","",
"13","01-01-2018 00:00:00","30-07-2017 00:00:00","00:00:00","001","SBL","Sortasi","131","","02","0200","01","","28","BOP","","","131","","","","","","","","","","","","0","100","1102","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1300","","","","","","","","",
"13","01-01-2018 00:00:00","19-11-2017 00:00:00","00:00:00","003","SBL","Pengepakan","130","","02","0200","01","07","10","DUST","","","130","","","2017","545","","","","","","","","40","2400","2428","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","004","SBL","Sortasi","131","","02","0200","01","","16","DUST III","","","131","","","","","","","","","","","","0","89","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","12","","","","","","","","","","","0","4200","4230","0","0","0","0","41","4","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","005","SBL","Sortasi","131","","02","0200","01","","205","PLUFF","","","131","","","","","","","","","","","","0","187","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","03-04-2017 00:00:00","00:00:00","003","SBL","Sortasi","130","","02","0200","01","","27","BOPF","","","130","","","","","","","","","","","","0","882","7888","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9675","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","006","SBL","Sortasi","131","","02","0200","01","","23","FANN II","","","131","","","","","","","","","","","","0","967","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","12","","","","","","","","","","","0","2740","2750","0","0","0","0","45","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","007","SBL","Sortasi","131","","02","0200","01","","25","PF II","","","131","","","","","","","","","","","","0","143","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","14","","","","","","","","","","","0","8870","9010","0","0","0","0","46","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","008","SBL","Sortasi","131","","02","0200","01","","27","BOPF","","","131","","","","","","","","","","","","0","135","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","07-08-2017 00:00:00","00:00:00","001","SBL","Sortasi","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","50","3661","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","3655","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","009","SBL","Sortasi","131","","02","0200","01","","28","BOP","","","131","","","","","","","","","","","","0","51","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","07-08-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","28","BOP","","","130","","","","","","","","","","","","0","318","3661","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","3655","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","010","SBL","Sortasi","131","","02","0200","01","","41","DUST II","","","131","","","","","","","","","","","","0","127","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","008","SBL","RKAP Kering","130","","02","0200","01","","25","PF II","","","130","","","","","","","","","","","","0","0","0","0","27799","27799","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","011","SBL","Sortasi","131","","02","0200","01","","70","BT","","","131","","","","","","","","","","","","0","233","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Bahan Olah","130","","02","0200","07","","","","","","390","","","","","","","","","","","","0","2970","3070","0","0","0","0","42","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","11-07-2017 00:00:00","00:00:00","012","SBL","Sortasi","131","","02","0200","01","","8","BP","","","131","","","","","","","","","","","","0","63","2363","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2480","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","12","","","","","","","","","","","0","13880","14210","0","0","0","0","41","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","14","","","","","","","","","","","0","11190","11268","0","0","0","0","43","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Bahan Olah","130","","02","0200","07","","","","","","120","","","","","","","","","","","","0","5500","5537","0","0","0","0","43","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Bahan Olah","130","","02","0200","07","","","","","","370","","","","","","","","","","","","0","4950","5500","0","0","0","0","43","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","10","","","","","","","","","","","0","11160","11220","0","0","0","0","41","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","12-07-2017 00:00:00","00:00:00","001","SBL","Sortasi","131","","02","0200","01","","10","DUST","","","131","","","","","","","","","","","","0","327","2087","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2710","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","11","","","","","","","","","","","0","10840","11240","0","0","0","0","53","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","12-07-2017 00:00:00","00:00:00","002","SBL","Sortasi","131","","02","0200","01","","1107","BM","","","131","","","","","","","","","","","","0","100","2087","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2710","","","","","","","","",
"13","01-01-2018 00:00:00","12-07-2017 00:00:00","00:00:00","002","SBL","Sortasi","131","","02","0200","01","","27","BOPF","","","131","","","","","","","","","","","","0","121","2087","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2710","","","","","","","","",
"13","01-01-2018 00:00:00","15-07-2017 00:00:00","00:00:00","006","SBL","Sortasi","131","","02","0200","01","","8","BP","","","131","","","","","","","","","","","","0","488","2707","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2530","","","","","","","","",
"13","01-01-2018 00:00:00","29-07-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","0","2955","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","2420","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Bahan Olah","130","","02","0200","07","","","","","","370","","","","","","","","","","","","0","4590","5000","0","0","0","0","43","3","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
