"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"14","30-06-2016 00:00:00","SST201606-00001","1400800102","11","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800106","11","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800053","12","02","008","008010000","22-07-2011 00:00:00","MESIN PETIK V8-WORD AFD. SANTOSA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1338333,33333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800067","11","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800072","11","02","008","008010000","14-06-2013 00:00:00","MESIN PETIK OCHIAI TYPE V8 1210","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800074","11","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1450000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800079","11","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800082","11","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800085","11","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800099","10","02","008","008010000","27-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800101","10","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800105","10","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800052","11","02","008","008010000","22-07-2011 00:00:00","MESIN PETIK V8-WORD AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1338333,33333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800057","11","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800063","11","02","008","008010000","15-08-2012 00:00:00","MESIN SKIPPING AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800078","10","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800081","10","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800084","10","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2900000","","","0",
"14","30-04-2016 00:00:00","SST201604-00001","1400300041","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 ENJANG","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","127554,7","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800088","10","02","008","008010000","11-04-2014 00:00:00","MESIN TRIMING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","476666,666666667","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800089","10","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800092","10","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800051","10","02","008","008010000","22-07-2011 00:00:00","MESIN PETIK V8-WORD AFD.SUKATINGAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","669147,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400100014","02","02","001","001000000","01-01-1978 00:00:00","TM Teh Tahun 1978","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","29750,7816666667","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300029","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 PANJI","01","0","0","UNIT","0","0","0","0","0","0","0","0","51757","-51757","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300122","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300123","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300124","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300125","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300126","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300127","02","02","003","003030000","01-01-1977 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300128","02","02","003","003030000","01-01-1977 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300129","02","02","003","003030000","01-01-1977 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300130","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300131","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300132","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300133","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400001","02","02","004","004020000","01-01-1971 00:00:00","BANGUNAN KANTOR APD. CISARUA","02","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400002","02","02","004","004050000","01-01-1971 00:00:00","BANGUNAN GARASI TALUN","01","0","0","UNIT","0","0","0","0","0","0","0","0","3","-3","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400003","02","02","004","004060000","01-01-1971 00:00:00","BANGUNAN INST. LISTRIK TALUN","01","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400004","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN PENITIPAN BAYI","02","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400005","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN SD SUKATINGAL","01","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400006","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN POLIKLINIK LODAYA","02","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400007","02","02","004","004020000","01-01-1971 00:00:00","BANGUNAN KANTOR APD. SK.TINGAL","02","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400008","02","02","004","004020000","01-01-1971 00:00:00","BANGUNAN KANTOR INDUK TALUN","01","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400009","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN MADRASAH","02","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400010","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN TK TALUN","02","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400011","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN MESJID","01","0","0","UNIT","0","0","0","0","0","0","0","0","4","-4","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400012","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN PEMANDIAN UMUM","01","0","0","UNIT","0","0","0","0","0","0","0","0","5","-5","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400013","02","02","004","004060000","01-01-1971 00:00:00","BANGUNAN POMPA AIR","01","0","0","UNIT","0","0","0","0","0","0","0","0","5","-5","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400014","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN LAPANGAN TENIS","01","0","0","UNIT","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400015","02","02","004","004010000","01-01-1971 00:00:00","BANGUNAN JEMBATAN TIMBANG","01","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400016","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN TAMAN KANAK KANAK","01","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400400017","02","02","004","004060000","01-01-1971 00:00:00","BANGUNAN PLTA TALUN","01","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300051","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M OSIN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","45072,4708333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300040","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAE 12 X 8 M DADAH","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","136164,370833333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300041","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 ENJANG","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","127554,7","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300042","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ASEP Y","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","117661,708333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300043","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M WAHYU","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","95521,8333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300044","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M AI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","98623,2083333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300045","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ADING","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","68299,0083333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300034","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 12 X 8 ADE Y","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","160513,016666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300035","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M ENCANG SN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","68473,2208333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300036","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M JAJANG S","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","69214,7833333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300037","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M EX ROBI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","95632,3708333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300038","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 6 X 8 M IWAN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","213935,5","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400300039","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ENAH","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","187725,033333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400400051","02","02","004","004030000","12-10-2012 00:00:00","BANGUNAN GUDANG BBP PABRIK TALUN","03","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","665500","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400400050","02","02","004","004080000","29-12-2009 00:00:00","BANGUNAN PAVILIUN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","421570,325","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500092","02","02","005","005010000","30-09-2004 00:00:00","DUCTING ( PRIMA JABAR STEEL )","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","333935,416666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500093","02","02","005","005010000","31-05-2006 00:00:00","ROTORVANE TAHUN 2006","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","789091,2625","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500094","02","02","005","005010000","31-07-2006 00:00:00","ROTORVANE 2006 (2)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1459975,475","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500095","02","02","005","005010000","31-12-2008 00:00:00","HE NO.3 TALSAN","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1435500","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500096","02","02","005","005010000","31-07-2010 00:00:00","MESIN ITX ( INNONA TEA ECHANGER )","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","822916,666666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500097","02","02","005","005010000","31-07-2010 00:00:00","TRAYS TSD","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1093991,66666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500112","30","02","005","005010000","01-09-2013 00:00:00","ROASTER HE NO. 3 PABRIK SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","180208,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400500113","30","02","005","005010000","24-08-2014 00:00:00","MESIN ITX PABRIK SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","937500","","","0",
