"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"14","13-12-2016 00:00:00","A58201612-V00121","A58201612-00121","02","11","602130000","00301007","","1700","B","Pemakaian 22 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","22","162285,090626618","0","TUP",
"14","13-12-2016 00:00:00","A58201612-V00122","A58201612-00122","02","11","601070500","00301007","1983","1000","B","Pemakaian 11 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","11","81142,5488642367","0","TUP",
"14","13-12-2016 00:00:00","A58201612-V00123","A58201612-00123","02","12","601060201","00301007","1991","0400","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","6","44259,5706695005","0","TUP",
"14","13-12-2016 00:00:00","A58201612-V00124","A58201612-00124","02","12","602130000","00301007","","3100","B","Pemakaian 25 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","25","184414,87206823","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00254","A58201612-00254","02","12","602130000","00301007","","2500","B","Pemakaian 25 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","25","184414,892183288","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00254","A58201612-00254","02","12","602130000","00301007","","3300","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","5","36882,9784366577","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00254","A58201612-00254","02","12","601080200","00301007","1990","1700","B","Pemakaian 3 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","3","22129,7870619946","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00091","A58201612-00091","02","14","602130000","00301007","","0500","B","Pemakaian 15 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","15","109991,842105263","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00092","A58201612-00092","02","11","601070500","00301007","1974","2200","B","Pemakaian 10 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","10","73327,9185520362","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00093","A58201612-00093","02","11","602130000","00301007","","1700","B","Pemakaian 22 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","22","161321,412322275","0","TUP",
"14","02-12-2016 00:00:00","A58201612-V00016","A58201612-00016","02","11","602130000","00301007","","1000","B","Pemakaian 22 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","22","161321,376215408","0","TUP",
"14","02-12-2016 00:00:00","A58201612-V00017","A58201612-00017","02","11","601070500","00301007","1989","0800","B","Pemakaian 11 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","11","80660,688221709","0","TUP",
"14","01-12-2016 00:00:00","A58201612-V00007","A58201612-00007","02","11","602130000","00301007","","2500","B","Pemakaian 10 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","10","73327,9014844804","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00146","A58201612-00146","02","12","602130000","00301007","","3100","B","Pemakaian 25 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","25","184414,872685185","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00146","A58201612-00146","02","12","602130000","00301007","","3300","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","5","36882,974537037","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00146","A58201612-00146","02","12","601080200","00301007","2001","1800","B","Pemakaian 4 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","4","29506,3796296296","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00091","A58201612-00091","02","14","602130000","00301007","","0400","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","30","219983,684210526","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00093","A58201612-00093","02","11","602130000","00301007","","2400","B","Pemakaian 21 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","21","153988,620853081","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00090","A58201612-00090","02","14","601070500","00301007","1974","1400","B","Pemakaian 11 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","11","80660,6967509025","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00079","A58201612-00079","02","14","602130000","00301007","","3100","B","Pemakaian 15 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","15","109991,84596577","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00080","A58201612-00080","02","14","601070500","00301007","1986","0600","B","Pemakaian 8 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","8","58662,3296703297","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00080","A58201612-00080","02","14","601070500","00301007","2011","3400","B","Pemakaian 7 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","7","51329,5384615385","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00085","A58201612-00085","02","12","602130000","00301007","","0400","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","30","221297,857142857","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00085","A58201612-00085","02","12","601080200","00301007","1990","1700","B","Pemakaian 4 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","4","29506,380952381","0","TUP",
"14","09-12-2016 00:00:00","A58201612-V00086","A58201612-00086","02","12","601070500","00301007","2009","3300","B","Pemakaian 12 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","12","88519,1387645479","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00075","A58201612-00075","02","11","602130000","00301007","","1000","B","Pemakaian 20 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","20","146655,806451613","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00076","A58201612-00076","02","12","602130000","00301007","","0400","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","30","219983,684210526","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00076","A58201612-00076","02","12","601080200","00301007","1990","1700","B","Pemakaian 4 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","4","29331,1578947368","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00077","A58201612-00077","02","12","601060201","00301007","1973","1200","B","Pemakaian 7 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","7","51329,5236966825","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00078","A58201612-00078","02","12","601070500","00301007","2001","1800","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","6","43996,7421686747","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00079","A58201612-00079","02","14","602130000","00301007","","1100","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","30","219983,69193154","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00072","A58201612-00072","02","10","601060201","00301007","1991","0500","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","6","43996,7407407407","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00073","A58201612-00073","02","10","602130000","00301007","","2000","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","30","219983,689839572","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00073","A58201612-00073","02","10","602130000","00301007","","1000","B","Pemakaian 25 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","25","183319,741532977","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00074","A58201612-00074","02","11","601070500","00301007","2000","2800","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","6","43996,743083004","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00074","A58201612-00074","02","11","601070500","00301007","2001","2700","B","Pemakaian 4 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","4","29331,162055336","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00075","A58201612-00075","02","11","602130000","00301007","","2100","B","Pemakaian 20 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","20","146655,806451613","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00064","A58201612-00064","02","10","601070500","00301007","1978","0700","B","Pemakaian 10 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","10","73327,8947368421","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00064","A58201612-00064","02","10","601070500","00301007","2010","2200","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","6","43996,7368421053","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00147","A58201612-00147","02","14","601060201","00301007","1921","1300","B","Pemakaian 7 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","7","51636,1652892562","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00142","A58201612-00142","02","11","602130000","00301007","","2500","B","Pemakaian 16 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","16","118025,520586576","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00142","A58201612-00142","02","11","602130000","00301007","","1700","B","Pemakaian 22 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Talun","22","162285,090806543","0","TUP",
"14","08-12-2016 00:00:00","A58201612-V00071","A58201612-00071","02","10","601070500","00301007","1988","0100","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","6","43996,7434554974","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00056","A58201612-00056","02","10","602130000","00301007","","2000","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","30","219983,706030151","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00056","A58201612-00056","02","10","602130000","00301007","","1000","B","Pemakaian 25 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","25","183319,755025126","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00060","A58201612-00060","02","12","601070500","00301007","2009","2700","B","Pemakaian 11 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","11","80660,6972891566","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00061","A58201612-00061","02","14","601070500","00301007","1986","0600","B","Pemakaian 19 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","19","139323,013782542","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00062","A58201612-00062","02","14","602130000","00301007","","1100","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","30","219983,706624606","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00062","A58201612-00062","02","14","602130000","00301007","","1200","B","Pemakaian 15 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","15","109991,853312303","0","TUP",
"14","05-12-2016 00:00:00","A58201612-V00036","A58201612-00036","02","10","601070500","00301007","1999","2500","B","Pemakaian 11 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","11","80660,6861435726","0","TUP",
"14","06-12-2016 00:00:00","A58201612-V00045","A58201612-00045","02","12","601070500","00301007","2008","2500","B","Pemakaian 8 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","8","58662,3227326266","0","TUP",
"14","06-12-2016 00:00:00","A58201612-V00047","A58201612-00047","02","10","601070500","00301007","1999","2500","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","6","43996,7418397626","0","TUP",
"14","06-12-2016 00:00:00","A58201612-V00047","A58201612-00047","02","10","601070500","00301007","2005","2600","B","Pemakaian 2 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Sukatingal","2","14665,5806132542","0","TUP",
"14","06-12-2016 00:00:00","A58201612-V00048","A58201612-00048","02","14","601070500","00301007","2010","3100","B","Pemakaian 17 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","17","124657,423728814","0","TUP",
"14","17-12-2016 00:00:00","A58201612-V00205","A58201612-00205","02","14","601070500","00301007","1974","1200","B","Pemakaian 11 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Lodaya","11","81142,5493421053","0","TUP",
"14","07-12-2016 00:00:00","A58201612-V00059","A58201612-00059","02","12","602130000","00301007","","0400","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Afdeling Santosa","30","219983,681948424","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","604020603","00400111","0200","","B","Pemakaian 5 VAN BELT A 60 Utk.Afdeling/Bagian Teknik","5","195000","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00391","A58201612-00391","02","30","604020404","00400111","0200","","B","Pemakaian 4 VAN BELT A 60 Utk.Afdeling/Bagian Teknik","4","156000","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","604020603","00400111","0200","","B","Pemakaian 4 VAN BELT A 60 Utk.Afdeling/Bagian Teknik","4","156000","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","604020603","00400113","0200","","B","Pemakaian 5 VAN BELT A 62 Utk.Afdeling/Bagian Teknik","5","201250","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00391","A58201612-00391","02","30","604020404","00400113","0200","","B","Pemakaian 4 VAN BELT A 62 Utk.Afdeling/Bagian Teknik","4","161000","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","604020603","00400113","0200","","B","Pemakaian 4 VAN BELT A 62 Utk.Afdeling/Bagian Teknik","4","161000","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00391","A58201612-00391","02","30","604020404","00400117","0200","","B","Pemakaian 4 VAN BELT A 66 Utk.Afdeling/Bagian Teknik","4","174800","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","604020603","00400117","0200","","B","Pemakaian 4 VAN BELT A 66 Utk.Afdeling/Bagian Teknik","4","174800","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","604020603","00400117","0200","","B","Pemakaian 4 VAN BELT A 66 Utk.Afdeling/Bagian Teknik","4","174800","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","604020501","00400195","0200","","B","Pemakaian 2 VAN BELT B 31 Utk.Afdeling/Bagian Teknik","2","63600","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","604020301","00400243","0200","","B","Pemakaian 2 VAN BELT B 82 Utk.Afdeling/Bagian Teknik","2","105300","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00350","A58201612-00350","02","30","604020401","00400252","0200","","B","Pemakaian 4 VAN BELT B 92 Utk.Afdeling/Bagian Teknik","4","234600","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00350","A58201612-00350","02","30","604020401","00400264","0200","","B","Pemakaian 4 VAN BELT B 105 Utk.Afdeling/Bagian Teknik","4","301000","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00392","A58201612-00392","02","30","604020402","00400435","0200","","B","Pemakaian 2 VAN BELT B 100 Utk.Afdeling/Bagian Teknik","2","120700","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00352","A58201612-00352","02","30","604020401","00400531","0200","","B","Pemakaian 2 SAMBUNGAN BAND NO.27 Utk.Afdeling/Bagian Teknik","2","300000","0","TUP",
"14","22-12-2016 00:00:00","A58201612-V00298","A58201612-00298","02","30","604020403","00400531","0200","","B","Pemakaian 2 SAMBUNGAN BAND NO.27 Utk.Afdeling/Bagian Teknik","2","287500","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00392","A58201612-00392","02","30","604020402","00400584","0200","","B","Pemakaian 4 VAN BELT B.86 Utk.Afdeling/Bagian Teknik","4","216714","0","TUP",
"14","24-12-2016 00:00:00","A58201612-V00350","A58201612-00350","02","30","604020303","00400584","0200","","B","Pemakaian 3 VAN BELT B.86 Utk.Afdeling/Bagian Teknik","3","162535,714285714","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","604010000","00500219","0200","","B","Pemakaian 2 CAT TEMBOK SANLEX Utk.Afdeling/Bagian Teknik","2","495000","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00281","A58201612-00281","02","30","604010000","00500254","0200","","B","Pemakaian 2 DEMPUL SAMPOLAC Utk.Afdeling/Bagian Teknik","2","363000","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00281","A58201612-00281","02","30","604010000","00500692","0200","","B","Pemakaian 3 PAKU 5"" Utk.Afdeling/Bagian Teknik","3","99000","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","601070100","00201101","2005","2600","B","Pemakaian 300 UREA Utk.Afdeling/Bagian Afdeling Lodaya","300","1797283,68875056","0","TUP",
"14","22-12-2016 00:00:00","A58201612-V00302","A58201612-00302","02","10","601070100","00201101","1999","1200","B","Pemakaian 2400 UREA Utk.Afdeling/Bagian Afdeling Sukatingal","2400","14378269,5033437","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00256","A58201612-00256","02","14","601070100","00201101","1986","0700","B","Pemakaian 450 UREA Utk.Afdeling/Bagian Afdeling Lodaya","450","2695925,53272251","0","TUP",
"14","19-12-2016 00:00:00","A58201612-V00236","A58201612-00236","02","14","601070100","00201101","1982","1800","B","Pemakaian 350 UREA Utk.Afdeling/Bagian Afdeling Lodaya","350","2096830,96751841","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00452","A58201612-00452","02","10","601070100","00201101","1977","1000","B","Pemakaian 1900 UREA Utk.Afdeling/Bagian Afdeling Sukatingal","1900","11382796,6869525","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00461","A58201612-00461","02","14","601070100","00201101","2000","1900","B","Pemakaian 2450 UREA Utk.Afdeling/Bagian Afdeling Lodaya","2450","14677816,7733458","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00441","A58201612-00441","02","11","601070100","00201101","1983","0300","B","Pemakaian 1300 UREA Utk.Afdeling/Bagian Afdeling Talun","1300","7788229,30842825","0","TUP",
"14","10-12-2016 00:00:00","A58201612-V00107","A58201612-00107","02","10","601070100","00201101","2005","2100","B","Pemakaian 3000 UREA Utk.Afdeling/Bagian Afdeling Sukatingal","3000","17972836,8649979","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00141","A58201612-00141","02","11","601070100","00201101","2010","1800","B","Pemakaian 1750 UREA Utk.Afdeling/Bagian Afdeling Talun","1750","10484154,8506521","0","TUP",
"14","15-12-2016 00:00:00","A58201612-V00164","A58201612-00164","02","11","601070100","00201101","2010","1800","B","Pemakaian 1650 UREA Utk.Afdeling/Bagian Afdeling Talun","1650","9885060,28565329","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00257","A58201612-00257","02","14","601070100","00201101","1991","0300","B","Pemakaian 350 UREA Utk.Afdeling/Bagian Afdeling Lodaya","350","2096830,96846255","0","TUP",
"14","20-12-2016 00:00:00","A58201612-V00253","A58201612-00253","02","12","601070100","00201101","1991","0900","B","Pemakaian 500 UREA Utk.Afdeling/Bagian Afdeling Santosa","500","2995472,81059948","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00269","A58201612-00269","02","11","601070100","00201101","1983","0300","B","Pemakaian 1350 UREA Utk.Afdeling/Bagian Afdeling Talun","1350","8087776,59226714","0","TUP",
"14","21-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","601070100","00201103","2005","2600","B","Pemakaian 100 TSP Utk.Afdeling/Bagian Afdeling Lodaya","100","681921,517537581","0","TUP",
