"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","003","SBL","Sortasi","430","","02","0200","01","","12","PF","","","430","","","","","","","","","","","","0","602","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","004","SBL","Sortasi","430","","02","0200","01","","10","DUST","","","430","","","","","","","","","","","","0","352","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","005","SBL","Sortasi","430","","02","0200","01","","8","BP","","","430","","","","","","","","","","","","0","101","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","006","SBL","Sortasi","430","","02","0200","01","","25","PF II","","","430","","","","","","","","","","","","0","83","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","007","SBL","Sortasi","430","","02","0200","01","","41","DUST II","","","430","","","","","","","","","","","","0","0","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","01","","16","DUST III","","","430","","","","","","","","","","","","0","90","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","009","SBL","Sortasi","430","","02","0200","01","","23","FANN II","","","430","","","","","","","","","","","","0","361","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","010","SBL","Sortasi","430","","02","0200","01","","1110","PW DUST","","","430","","","","","","","","","","","","0","47","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","011","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","409","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","012","SBL","Sortasi","430","","02","0200","01","","205","PLUFF","","","430","","","","","","","","","","","","0","18","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","013","SBL","Sortasi","430","","02","0200","02","","28","BOP","","","441","","","","","","","","","","","","0","18","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","014","SBL","Sortasi","430","","02","0200","02","","27","BOPF","","","441","","","","","","","","","","","","0","17","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","015","SBL","Sortasi","430","","02","0200","02","","12","PF","","","441","","","","","","","","","","","","0","90","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","016","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","441","","","","","","","","","","","","0","44","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","017","SBL","Sortasi","430","","02","0200","02","","8","BP","","","441","","","","","","","","","","","","0","12","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","441","","","","","","","","","","","","0","15","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","019","SBL","Sortasi","430","","02","0200","02","","41","DUST II","","","441","","","","","","","","","","","","0","0","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","020","SBL","Sortasi","430","","02","0200","02","","16","DUST III","","","441","","","","","","","","","","","","0","8","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","021","SBL","Sortasi","430","","02","0200","02","","23","FANN II","","","441","","","","","","","","","","","","0","57","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","022","SBL","Sortasi","430","","02","0200","02","","1110","PW DUST","","","441","","","","","","","","","","","","0","10","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","14-08-2017 00:00:00","00:00:00","023","SBL","Sortasi","430","","02","0200","02","","1107","BM","","","441","","","","","","","","","","","","0","56","2573","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","1510","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","005","SBL","Sortasi","430","","02","0200","01","","8","BP","","","430","","","","","","","","","","","","0","171","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","006","SBL","Sortasi","430","","02","0200","01","","25","PF II","","","430","","","","","","","","","","","","0","102","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","007","SBL","Sortasi","430","","02","0200","01","","41","DUST II","","","430","","","","","","","","","","","","0","23","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","008","SBL","Sortasi","430","","02","0200","01","","16","DUST III","","","430","","","","","","","","","","","","0","177","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","009","SBL","Sortasi","430","","02","0200","01","","23","FANN II","","","430","","","","","","","","","","","","0","743","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","010","SBL","Sortasi","430","","02","0200","01","","1110","PW DUST","","","430","","","","","","","","","","","","0","64","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","011","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","503","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","012","SBL","Sortasi","430","","02","0200","01","","205","PLUFF","","","430","","","","","","","","","","","","0","21","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","013","SBL","Sortasi","430","","02","0200","02","","28","BOP","","","441","","","","","","","","","","","","0","80","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","014","SBL","Sortasi","430","","02","0200","02","","27","BOPF","","","441","","","","","","","","","","","","0","80","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","015","SBL","Sortasi","430","","02","0200","02","","12","PF","","","441","","","","","","","","","","","","0","397","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","016","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","441","","","","","","","","","","","","0","261","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","017","SBL","Sortasi","430","","02","0200","02","","8","BP","","","441","","","","","","","","","","","","0","64","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","441","","","","","","","","","","","","0","51","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","019","SBL","Sortasi","430","","02","0200","02","","41","DUST II","","","441","","","","","","","","","","","","0","15","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","020","SBL","Sortasi","430","","02","0200","02","","16","DUST III","","","441","","","","","","","","","","","","0","73","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","021","SBL","Sortasi","430","","02","0200","02","","23","FANN II","","","441","","","","","","","","","","","","0","372","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","022","SBL","Sortasi","430","","02","0200","02","","1110","PW DUST","","","441","","","","","","","","","","","","0","38","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","023","SBL","Sortasi","430","","02","0200","02","","1107","BM","","","441","","","","","","","","","","","","0","229","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","024","SBL","Sortasi","430","","02","0200","02","","205","PLUFF","","","441","","","","","","","","","","","","0","11","6551","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","6750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","025","SBL","Sortasi","430","","02","0200","02","","28","BOP","","","370","","","","","","","","","","","","0","65","3294","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","4750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","026","SBL","Sortasi","430","","02","0200","02","","27","BOPF","","","370","","","","","","","","","","","","0","59","3294","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","4750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","027","SBL","Sortasi","430","","02","0200","02","","12","PF","","","370","","","","","","","","","","","","0","224","3294","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","4750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","028","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","370","","","","","","","","","","","","0","258","3294","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","4750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","029","SBL","Sortasi","430","","02","0200","02","","8","BP","","","370","","","","","","","","","","","","0","54","3294","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","4750","","","","","","","","",
"43","01-01-2018 00:00:00","20-08-2017 00:00:00","00:00:00","030","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","370","","","","","","","","","","","","0","49","3294","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","4750","","","","","","","","",
"43","01-01-2018 00:00:00","21-08-2017 00:00:00","00:00:00","018","SBL","Sortasi","430","","02","0200","02","","25","PF II","","","441","","","","","","","","","","","","0","31","3464","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","2685","","","","","","","","",
"43","01-01-2018 00:00:00","23-08-2017 00:00:00","00:00:00","004","SBL","Pengepakan","430","","02","0200","01","07","16","DUST III","","","430","","","2017","302","","","","","","","","20","1300","1314","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
